x,y,AngX,AngKu,mvs,rms,tsoil
-108.094849299492,39.0110639304365,42.6200217378481,42.6277246801962,0.0503853826720971,0.00162400125120807,0
-108.09490563074,39.0113304321906,43.4098541325857,43.4184261675925,0.0440463928415977,0.00239859575806194,0
-108.094961962477,39.0115969338898,44.1882573659656,44.1961785210659,0.0516039973081186,0.00201139911791269,0
-108.095018294703,39.0118634355343,44.9512413968508,44.9585161614379,0.046764682729028,0.00229152546264623,0
-108.095074627417,39.0121299371239,45.6900228428713,45.6978922024383,0.0472232752541547,0.00205747018292166,0
-108.095130960619,39.0123964386586,46.3945464043681,46.4057897490239,0.0387790470740078,0.0025424103595207,0
-108.09518729431,39.0126629401385,47.0534428481606,47.0723956191278,0.0143556689463058,0.0124437283431383,0
-108.095412633958,39.0137289455099,49.2165265329098,49.2781058407252,0.0499799739066867,0.00136685477553487,0
-108.095581643823,39.0145284489627,50.8906913612984,50.9481420154802,0.0282206650716422,0.00875202396120561,0
-108.095637981422,39.0147949500039,51.4558282043511,51.5166167132099,0.0486069510787418,0.00181450157983057,0
-108.095694319509,39.0150614509903,51.9984375844665,52.0641837941307,0.0566505481973585,0.001919613581679,0
-108.095750658085,39.0153279519219,52.5087304459609,52.5781912647476,0.0507623210878594,0.00205682120157107,0
-108.095806997149,39.0155944527986,52.9844575402972,53.0532813813664,0.048013422910843,0.00206581805612212,0
-108.095863336702,39.0158609536205,53.4379383243117,53.501524738317,0.0503966178408545,0.00241223683068328,0
-108.095919676743,39.0161274543875,53.8869899609314,53.9432069586169,0.0454312802355903,0.00251265874774373,0
-108.095976017274,39.0163939550997,54.3430830046394,54.3928753516141,0.0519332979760211,0.00244448831887893,0
-108.096032358292,39.0166604557571,54.6601348942546,54.696179745747,0.0535002053554858,0.00259864168332844,0
-108.094008017477,39.0054234362683,24.3383384739128,24.3641666625379,0.0612458131339871,0.011708839729279,0
-108.094965561638,39.0099539745638,39.2847550563102,39.2833170346124,0.0484016372623014,0.00167291891373534,0
-108.09502189216,39.0102204763231,40.1968566879223,40.1940044975039,0.00720178359109072,0.0118339475486009,0
-108.095078223171,39.0104869780276,41.0811601922374,41.0817248229427,0.0453302144537642,0.00180051592414794,0
-108.09513455467,39.0107534796772,41.9214256149642,41.9257992554119,0.050942021742787,0.00137236745716426,0
-108.095190886657,39.011019981272,42.727207543715,42.7343373337499,0.0637515236817297,0.00167563829250111,0
-108.095247219133,39.0112864828119,43.5153759766153,43.5241285972247,0.0494623731685462,0.0020674491147951,0
-108.095303552098,39.011552984297,44.2944545019683,44.3038464741573,0.0464856448742614,0.00208717097904381,0
-108.09535988555,39.0118194857274,45.0592768427091,45.0694353559409,0.0464869816027689,0.0022939144217097,0
-108.095416219491,39.0120859871028,45.7955553119597,45.8092022263947,0.0532777046265808,0.00222529544642015,0
-108.095472553921,39.0123524884235,46.4869421155369,46.5092349319414,0.040362962650935,0.00256626926202004,0
-108.095754233397,39.0136849942041,49.2280404271426,49.2781058407252,0.0540377482155633,0.00179211417261321,0
-108.095810570757,39.0139514951957,49.7683185746201,49.8422879988735,0.0497500287848953,0.00194245298036649,0
-108.095866908607,39.0142179961325,50.3303952332188,50.3744100512354,0.0602056248999697,0.00158662693383359,0
-108.096035925085,39.0150174986137,51.975032262529,52.0339184130112,0.0541882308135824,0.0020583084911942,0
-108.096092264889,39.0152839993311,52.4783971978776,52.5408897924567,0.0514859810752147,0.00217430415365769,0
-108.09614860518,39.0155504999937,52.9598578720406,53.0215825856566,0.0473492375956814,0.00241202655783706,0
-108.096204945961,39.0158170006014,53.4279909408894,53.4855583210192,0.0495513202142081,0.00251840227094269,0
-108.09626128723,39.0160835011543,53.8923546710295,53.9450449959228,0.0465466931546236,0.0025139913802319,0
-108.096317628988,39.0163500016523,54.3587735816689,54.4080046065816,0.0514810463900906,0.00230323641864758,0
-108.096373971234,39.0166165020955,54.6701513831278,54.7097413279149,0.0471564556555659,0.0025660112725634,0
-108.094349578385,39.0053794906146,24.3396719328481,24.3641666625379,0.161505155430841,0.00699101717791697,0
-108.095250812145,39.0096435236707,38.4902446499297,38.4882304288545,0.0445326238993327,0.00131681898963465,0
-108.095307143406,39.0099100252707,39.4062177713315,39.3982344307126,0.0052534841195365,0.0139755798591121,0
-108.095363475156,39.0101765268159,40.3166073322407,40.3107977636204,0.0468325182867168,0.00175406626222776,0
-108.095419807393,39.0104430283062,41.1943128897096,41.1939726258099,0.0485769655562701,0.00169467735496607,0
-108.09547614012,39.0107095297417,42.0274392636124,42.0328638021579,0.0478017868234511,0.0013839303425679,0
-108.095532473334,39.0109760311224,42.8252234990319,42.8358633536835,0.0562036946169969,0.00177931252871949,0
-108.095588807038,39.0112425324482,43.6061253641581,43.6205056034077,0.0511645496753967,0.00216150097789626,0
-108.095645141229,39.0115090337192,44.3826518102597,44.3986157763484,0.0434173413858724,0.00212662960160204,0
-108.095701475909,39.0117755349354,45.1473262017907,45.164794376633,0.0484450087891131,0.00222298012833854,0
-108.095757811078,39.0120420360967,45.8755468551555,45.8989330729405,0.0381844469753335,0.00260422424066979,0
-108.096095832347,39.0136410419131,49.2497794179947,49.2973618333814,0.0468232186923078,0.00124541022663687,0
-108.096152170935,39.0139075426906,49.800940506515,49.8422879988735,0.0565174583237144,0.00159123689851343,0
-108.096208510012,39.0141740434132,50.3616813921213,50.4023516991194,0.0512201185841058,0.00184780133039851,0
-108.096264849577,39.014440544081,50.9168276669773,50.9607082771127,0.0552461408136736,0.00172711135418824,0
-108.096321189631,39.0147070446939,51.4546793217697,51.5032572757409,0.0505249168830543,0.00177285047946874,0
-108.096546554731,39.0157730465971,53.4289459731648,53.4814696174928,0.0538427702235835,0.00240204711504409,0
-108.096659240213,39.0163060472197,54.3666417064463,54.4178302793133,0.0503465567145894,0.00268775282099511,0
-108.096715583687,39.0165725474487,54.670950225789,54.7137303648369,0.051747461895428,0.0024937726240811,0
-108.095536060198,39.009333072166,37.6624561955951,37.6759180573629,0.054594555013503,0.00142742062701493,0
-108.095592392198,39.0095995736067,38.5906929102385,38.5912820537254,0.0431238784793719,0.0017236689423993,0
-108.095648724686,39.0098660749926,39.5213900327701,39.517478485279,0.0585244865954759,0.0116177813282005,0
-108.095705057663,39.0101325763236,40.4322626507237,40.4292456026477,0.0512916299634469,0.00176527924345311,0
-108.095761391128,39.0103990775998,41.3047453913824,41.3058646313737,0.0500305150619201,0.00178881861043254,0
-108.095817725081,39.0106655788212,42.1277495427965,42.1351462660974,0.0486123847970147,0.00168930258051668,0
-108.095874059523,39.0109320799878,42.9113579265654,42.9255070729973,0.00864252444746388,0.0111873805058172,0
-108.095930394454,39.0111985810995,43.6783255283921,43.6977467736646,0.0515724933301475,0.00185053976652887,0
-108.095986729872,39.0114650821563,44.4462976041806,44.4694901450912,0.0498608657075118,0.00159359379891014,0
-108.09604306578,39.0117315831584,45.2038391853399,45.2323827046976,0.0526537158744613,0.00180065713490526,0
-108.096437430809,39.013597088637,49.2644084370065,49.3130614274697,0.0492624238018113,0.00155378297687251,0
-108.096493770625,39.0138635892003,49.8284307270784,49.8719466939101,0.0475967795059534,0.00190655073774405,0
-108.096550110929,39.0141300897088,50.3893196981288,50.4323882170172,0.0508668599964663,0.00170532155003054,0
-108.096606451721,39.0143965901624,50.9379970356569,50.9830431222546,0.050091941849184,0.0019988693042811,0
-108.096662793003,39.0146630905611,51.4691875260148,51.5163489857833,0.0514695856296132,0.00197462263161568,0
-108.096719134772,39.0149295909051,51.9824170983374,52.030632950498,0.0470810160059882,0.00205432537351214,0
-108.096775477031,39.0151960911941,52.480328076532,52.5287207762317,0.0530718155248391,0.0019816854058013,0
-108.096831819778,39.0154625914283,52.9652469433546,53.0137690007478,0.0557921087625124,0.00210854389747438,0
-108.09700085095,39.0162620918018,54.3722050847986,54.422563537488,0.0474497261595641,0.00255828857135089,0
-108.097057195651,39.0165285918167,54.6749706979782,54.7158691736254,0.0524923849231337,0.00251985033579382,0
-108.095877638535,39.0092891213311,37.7148181905818,37.7263814317159,0.06165352217566,0.00150585500720923,0
-108.095933971762,39.0095556225577,38.6690308180927,38.6734195467731,0.0669649366139077,0.0113170219705689,0
-108.095990305477,39.0098221237295,39.613597967417,39.6155279254686,0.0510041042300189,0.00186466822980218,0
-108.096046639681,39.0100886248464,40.5298466315476,40.532692055881,0.0486577705685181,0.00210555177676007,0
-108.096102974373,39.0103551259085,41.4019524024913,41.408238917139,0.0519437617552162,0.00132645179558333,0
-108.096159309554,39.0106216269157,42.218757900685,42.2298445651305,0.023310188667215,0.0109177096000078,0
-108.096328318027,39.0114211296084,44.4925374276457,44.5206378135475,0.0352556866002193,0.00669315327265873,0
-108.096891711357,39.0140861350192,50.4088913350417,50.4533435472511,0.0526132222476399,0.00172393225106028,0
-108.096948053377,39.0143526352587,50.9557600447638,51.0010540001068,0.0495915363216551,0.00217867317619914,0
-108.097004395886,39.0146191354432,51.4856454071323,51.5316936300731,0.0562780733321591,0.00199211902599161,0
-108.097117082369,39.0151521356479,52.4982720218563,52.5445962687358,0.0542125346627897,0.00220222478523883,0
-108.097173426343,39.0154186356679,52.9827771165964,53.0296662847477,0.0503609204681708,0.00210517311350135,0
-108.097229770806,39.0156851356331,53.4544192029168,53.5022944571355,0.0469186995092254,0.00238052422008127,0
-108.097286115758,39.0159516355434,53.9181674502044,53.9667370825463,0.0471686988132675,0.00242215690797921,0
-108.097342461198,39.0162181353988,54.3819403046674,54.4301026431103,0.0477758888747376,0.00248896277513323,0
-108.097398807127,39.0164846351994,54.6780036244937,54.717445004135,0.0476258885999756,0.00259172679379441,0
-108.096162882418,39.008978668444,36.8172421355666,36.8270372045415,7.62983776726642e-06,0.0996454413093002,0
-108.096219216383,39.0092451695113,37.7780387250483,37.7807687114526,0.0447081600551606,0.0025871664292808,0
-108.096275550838,39.0095116705238,38.7422389879143,38.7442395101827,0.0893249835283958,0.0101244713025888,0
-108.09633188578,39.0097781714814,39.689505200949,39.6943270234215,0.0539973292658366,0.001836518721711,0
-108.096388221211,39.0100446723841,40.6045238105538,40.6139975877938,0.0537059605604415,0.00205141240189948,0
-108.096444557131,39.0103111732321,41.474528923659,41.4890364154188,0.0472854049917182,0.0021207445394045,0
-108.096669905693,39.0113771760754,44.5279541696798,44.5607924246354,0.0462945783910532,0.00157060561713419,0
-108.097064284486,39.0132426789397,48.6897088124134,48.7408536352138,0.0444093183021934,0.00247517038914311,0
-108.097120626268,39.0135091791295,49.2784659327066,49.3343576162846,0.0502255137321045,0.00174223520227404,0
-108.097176968538,39.0137756792645,49.8605624766361,49.9187460547603,0.0440126347489463,0.00193947093978371,0
-108.097233311297,39.0140421793446,50.4259544127653,50.4699663524041,0.0527715450209976,0.00188049523856324,0
-108.097289654544,39.0143086793698,50.9731404844043,51.0176318360317,0.0499797941109792,0.00232396853656632,0
-108.097458687218,39.0151081791164,52.5165063847333,52.5623855445379,0.0501596642493403,0.00201329782145893,0
-108.09751503242,39.0153746789223,53.0003092242697,53.0467625591269,0.052578094780984,0.00212612567168683,0
-108.097571378111,39.0156411786732,53.4705136547866,53.5174355925919,0.0516393417037772,0.0024386156055852,0
-108.09762772429,39.0159076783694,53.9328991864104,53.9797971324381,0.0502950648504552,0.00244321122651028,0
-108.097684070958,39.0161741780106,54.3967740126959,54.4426389400578,0.0486429966659243,0.00260921127172289,0
-108.097740418115,39.016440677597,54.6882921666881,54.7248446435317,0.0457535697986806,0.00286630427612924,0
-108.096448123846,39.0086682149453,35.9309174201591,35.9360655492532,0.0505548515843224,0.00102611591667678,0
-108.096504458551,39.0089347158533,36.8972639904725,36.8907156203064,0.239575847604952,0.00720871145228633,0
-108.096560793744,39.0092012167065,37.8678940766895,37.8598614232485,0.0877149503645299,0.0103766674004304,0
-108.096617129425,39.0094677175048,38.8256044680381,38.8228398535582,0.0178159853783418,0.0103875482958435,0
-108.096673465595,39.0097342182483,39.7590209683487,39.7647082179886,0.0493446782256651,0.00224604763288214,0
-108.096729802253,39.010000718937,40.6591308587392,40.6740702462288,0.0473831992304087,0.00193190350898665,0
-108.096786139399,39.0102672195707,41.5183193716045,41.5413539968147,0.0443243505003353,0.00228632360270773,0
-108.097011492871,39.0113332215574,44.5437597496307,44.5861952169468,0.0411450654451592,0.00234411228381912,0
-108.097293195703,39.0126657228068,47.519316449271,47.5598986266201,0.0498209465766094,0.00113384035835929,0
-108.097349537734,39.0129322228921,48.102596435042,48.1543117368119,0.0482077784921211,0.0022033089444406,0
-108.097405880255,39.0131987229225,48.6972382480532,48.7408536352138,0.0483472964781216,0.00190627872088281,0
-108.097462223264,39.0134652228982,49.2919739882807,49.3343576162846,0.0523539230686821,0.00183501876269663,0
-108.097518566762,39.0137317228189,49.8756394221383,49.9187460547603,0.0485279256802156,0.00220184499577305,0
-108.097574910748,39.0139982226848,50.4414170735355,50.4855229293407,0.0499117374390982,0.00228396006750119,0
-108.097631255223,39.0142647224959,50.9889831802301,51.0337347326125,0.0459433291535381,0.00234203536443089,0
-108.097800291579,39.0150642215999,52.5346657164093,52.5797756781947,0.0526323110918706,0.00234284152031921,0
-108.097856638009,39.0153307211915,53.0195125917677,53.0644574788067,0.0504484335280179,0.00237576212230042,0
-108.097912984927,39.0155972207282,53.4901135893024,53.5349655482886,0.0487756940837151,0.00258492434509054,0
-108.097969332334,39.0158637202101,53.9520845790269,53.9967705293847,0.0460756325361185,0.00274755427456414,0
-108.098025680229,39.0161302196372,54.4157482499134,54.4596527055621,0.0482272332168492,0.00271150797306792,0
-108.098082028613,39.0163967190093,54.6998974992048,54.7347073213403,0.0462065527692978,0.00296000245201313,0
-108.096789698264,39.0086242615839,36.0122821293593,36.0049334114539,0.0595734648342836,0.00153561341058296,0
-108.096846034195,39.0088907622777,37.0021475490929,36.9891820558188,0.0931978677953065,0.0100407057762072,0
-108.096902370615,39.0091572629168,37.9724628576066,37.9621077438499,0.0937011609500528,0.00990232245834989,0
-108.096958707524,39.0094237635009,38.9150981000614,38.9121448670481,0.0109534891112834,0.0132430075740906,0
-108.097015044921,39.0096902640302,39.826056789625,39.833185932197,0.0507321791673632,0.00221152404473358,0
-108.097071382806,39.0099567645047,40.7014238266028,40.720126418312,0.0439360782898383,0.00214643360920775,0
-108.09712772118,39.0102232649244,41.5387348978333,41.5686591129002,0.0100760380347155,0.0103437463974798,0
-108.097691131787,39.012888266104,48.1110391522062,48.1543117368119,0.0475203584787367,0.00185876691523219,0
-108.097747475535,39.0131547659202,48.7123289597737,48.7536571711947,0.0561126913410059,0.00189440927988096,0
-108.097803819772,39.0134212656817,49.3062616060261,49.3486306027123,0.0462468091841207,0.00222550345268825,0
-108.097860164497,39.0136877653882,49.8866198511221,49.9311016926426,0.0499340440985227,0.00229928692895071,0
-108.097916509711,39.0139542650399,50.45040358167,50.4965207483479,0.0471714473517229,0.00230703906395091,0
-108.097972855413,39.0142207646368,50.997862594293,51.0447422070727,0.0510210939946832,0.00234417661878851,0
-108.098029201604,39.0144872641787,51.5300761694362,51.5769709716617,0.0478798199843328,0.00235122846333198,0
-108.098085548283,39.0147537636659,52.0478848795279,52.0941149263794,0.0530549050265523,0.00233522917531129,0
-108.098141895452,39.0150202630981,52.5515687731765,52.5966582017528,0.0513912481629477,0.00236989891031263,0
-108.098198243109,39.0152867624755,53.0404481870062,53.0844594908816,0.0513373566783467,0.00235120064413076,0
-108.098254591254,39.0155532617981,53.5130181457545,53.5567382364462,0.0420955910028763,0.00272742823901551,0
-108.098310939888,39.0158197610657,53.9737910649581,54.0180038252067,0.0460478821897469,0.0029617006840472,0
-108.098367289011,39.0160862602786,54.4341991169479,54.4789396634624,0.0457122401993785,0.00297122795536337,0
-108.098423638623,39.0163527594365,54.7150127082484,54.7455760133001,0.0481648710029746,0.0029431327860405,0
-108.097074935523,39.0083138067029,35.0949340504561,35.0885999678839,7.95359286303749e-06,0.0660067824794676,0
-108.097131272193,39.0085803072375,36.1037746459724,36.0932178430265,0.0578083206644503,0.00122118193422563,0
-108.097187609351,39.0088468077172,37.0995752458131,37.0916576406066,0.136968864344998,0.00790443247691793,0
-108.097243946998,39.0091133081421,38.064608383619,38.0613231482569,0.023153994343255,0.0102918314957298,0
-108.097300285134,39.0093798085121,38.9960078533751,38.9979818871773,0.0200803259565891,0.0117013919610524,0
-108.097356623758,39.0096463088272,39.889321873798,39.8987664323272,0.0447894996144417,0.00199413089285554,0
-108.097976380865,39.0125778086739,47.5108045622706,47.5559606218961,0.0484071672835062,0.00200812274125472,0
-108.098032725352,39.0128443083308,48.1204425183049,48.1635849341807,0.0532524351843458,0.00184007225088338,0
-108.098089070327,39.0131108079329,48.7230193032107,48.7663766834478,0.051398313668007,0.00202499223483011,0
-108.098145415791,39.0133773074801,49.312918836907,49.3581981876839,0.0487954963992837,0.00224591455381098,0
-108.098201761743,39.0136438069724,49.8882821839084,49.9357867873529,0.0505864657556245,0.00226816230350897,0
-108.098258108184,39.0139103064099,50.4489456373578,50.4981260909529,0.046617455993805,0.00225966885959199,0
-108.098314455114,39.0141768057926,50.9955267052562,51.04568328753,0.0477305146994411,0.0023089385878659,0
-108.098370802533,39.0144433051203,51.528859493014,51.5793025423509,0.0475353997786442,0.00234287606463116,0
-108.09842715044,39.0147098043932,52.05010284541,52.0999341991603,0.0508697705979671,0.00252004204541159,0
-108.098483498835,39.0149763036113,52.5591193626651,52.6076258391856,0.0464269231094208,0.00244658678015667,0
-108.09853984772,39.0152428027744,53.0534457974877,53.1007034964766,0.0455929484145584,0.00255189355839201,0
-108.098596197093,39.0155093018828,53.5284499406489,53.5755678634447,0.0466902513787687,0.00287416453785866,0
-108.098652546954,39.0157758009362,53.9866507456285,54.0349204900033,0.0439406522196159,0.00292600550999947,0
-108.098708897305,39.0160422999348,54.440194875799,54.4902694323206,0.046221974759266,0.00314575801530917,0
-108.098765248144,39.0163087988785,54.715387825263,54.7524529935801,0.0498692933672873,0.00307886765233795,0
-108.097360170327,39.0080033512105,34.1909850355228,34.2924490317725,0.0469505918379532,0.00139253612987796,0
-108.097416507736,39.0082698515858,35.1948566252857,35.1766039563213,0.0283078461430587,0.00953775090428315,0
-108.097472845633,39.0085363519062,36.1953155867085,36.1839625187767,0.153218894610921,0.00750109759814046,0
-108.097529184019,39.0088028521717,37.1771173787286,37.1744401592041,0.0031953401903128,0.0123509593367718,0
-108.097585522893,39.0090693523824,38.1355391241294,38.1377089776684,0.0485236286999807,0.0022169373054769,0
-108.097641862256,39.0093358525383,39.064837969873,39.069759609829,0.0504816828166209,0.00259873023878161,0
-108.097698202107,39.0096023526393,39.9511725100628,39.9609333657531,0.0179492031382563,0.0120617030694871,0
-108.097754542447,39.0098688526854,40.7809194776264,40.800117496587,0.0575996685155177,0.0118555392845015,0
-108.097867224592,39.0104018526131,42.3075357572757,42.3496999389665,0.0497323064045101,0.00209399036123105,0
-108.097923566397,39.0106683524947,43.0387817026463,43.0892761723837,0.0372449412114523,0.00361601614844144,0
-108.098205282752,39.0120008510798,46.2869635306062,46.3274663778721,0.0612955938475256,0.00108467906489712,0
-108.098317972714,39.0125338501298,47.5114837672283,47.5559606218961,0.053595660857189,0.00215171684977837,0
-108.098374318428,39.0128003495725,48.1233279896169,48.1678541995986,0.0540298432825013,0.00189706072392886,0
-108.09843066463,39.0130668489604,48.7239053451302,48.7699464033967,0.0488096800367622,0.00207455234307845,0
-108.098487011322,39.0133333482934,49.3096115060017,49.3576210079739,0.0434823822756827,0.00230301356130759,0
-108.098543358501,39.0135998475715,49.8807131318703,49.9305835686042,0.0532840459022522,0.00198120292394579,0
-108.09859970617,39.0138663467948,50.4377413937478,50.4893899333139,0.0489225061866393,0.00253794037297959,0
-108.098656054327,39.0141328459632,50.9811740854949,51.0346662800133,0.04704276390721,0.00272154634627015,0
-108.098712402973,39.0143993450768,51.5123479699727,51.5674407528838,0.0510610571657622,0.002375950909695,0
-108.098768752107,39.0146658441354,52.0340074123806,52.0897133420697,0.0492674538337417,0.00232978479840283,0
-108.09882510173,39.0149323431393,52.5467247173177,52.6018207375068,0.0463638188772459,0.00262333488725695,0
-108.098881451842,39.0151988420882,53.0462001800717,53.1002187178581,0.0461587145318451,0.00250903398063689,0
-108.098937802443,39.0154653409823,53.5243270633036,53.5780277427246,0.045613176780112,0.00276887896948697,0
-108.098994153532,39.0157318398215,53.9803515771014,54.0350126813672,0.0413466701148081,0.00313495988587514,0
-108.09905050511,39.0159983386058,54.4258016856702,54.4824765130624,0.0421360470022385,0.00308571641838846,0
-108.099106857176,39.0162648373353,54.7074486705604,54.746624567175,0.044146531495279,0.00302473655471163,0
-108.097701740825,39.0079593953226,34.3211783895265,34.2924490317725,0.0574869791346264,0.00132061191961753,0
-108.097758079461,39.0082258954837,35.3192678588429,35.2952745333091,0.072143020004896,0.0112803585754714,0
-108.097814418585,39.0084923955899,36.2942770660789,36.2811920727623,0.0503202246853121,0.0120786523870151,0
-108.097870758198,39.0087588956413,37.2527333218812,37.2489388977761,0.046794448314258,0.00226583715814297,0
-108.097927098299,39.0090253956378,38.2030590273968,38.2034194139051,0.043615089489678,0.0022391575514707,0
-108.097983438889,39.0092918955795,39.1333260722208,39.1360423012453,0.0503299556402163,0.00189355341699183,0
-108.098039779967,39.0095583954663,40.0180656916387,40.0253992020779,0.0138572557934579,0.0099664816598767,0
-108.098096121534,39.0098248952983,40.8342523360221,40.8501408894246,0.0151497560361092,0.010150098008364,0
-108.098321492687,39.0108908940776,43.7162928074615,43.7671966933372,0.0418842302151199,0.00362985570208385,0
-108.098377836697,39.0111573936352,44.3936412312182,44.4472686730489,0.0528529181866647,0.00179284109413213,0
-108.098603217621,39.0122233913173,46.8974884467613,46.9458164881859,0.049021513854674,0.00222254006799068,0
-108.098659564074,39.0124898906007,47.5129152519331,47.5564007902996,0.0547891474122955,0.00199777966510615,0
-108.098715911015,39.0127563898292,48.1210598071858,48.1666318656877,0.0534211738029131,0.00176637561731526,0
-108.098772258445,39.0130228890029,48.7169413846195,48.7649337102932,0.0601844907230678,0.00189637857944237,0
-108.098828606363,39.0132893881217,49.298928611165,49.3486595230709,0.043662338333197,0.00226006618211102,0
-108.098884954771,39.0135558871856,49.8670405852195,49.9181426781238,0.00943269885757436,0.0116932818920651,0
-108.098941303666,39.0138223861946,50.4201253866431,50.4730617504375,0.0527868257619056,0.00171206005550607,0
-108.098997653051,39.0140888851488,50.957631861288,51.0131145876814,0.0503416290326538,0.00235340859737119,0
-108.099054002924,39.0143553840481,51.4828510537199,51.5406231100895,0.0480223517128945,0.00237782612710792,0
-108.099110353286,39.0146218828926,52.0018761325313,52.0604343083857,0.0495539169356971,0.00258296795575616,0
-108.099166704137,39.0148883816821,52.5173697686356,52.5749924499248,0.0428505705391403,0.00351971705192263,0
-108.099223055476,39.0151548804168,53.0229799163347,53.0790431056443,0.0492457888095383,0.00261050469861206,0
-108.099279407304,39.0154213790967,53.5067065292313,53.5619680464863,0.0524936050275187,0.00264612499206311,0
-108.099335759621,39.0156878777216,53.9633123827039,54.0191551307345,0.0490623962631577,0.00293106435999849,0
-108.099392112426,39.0159543762917,54.4020619467457,54.4599419383483,0.04866006570424,0.00342812118056102,0
-108.09944846572,39.0162208748069,54.6914144594238,54.7312004899539,0.038788030028122,0.00344324545413038,0
-108.097930632575,39.0073824383914,32.3955851914169,32.3753856740838,0.0403519535551345,0.0015477636243328,0
-108.09798697146,39.0076489384481,33.4375847666988,33.4082671074834,0.0621697432193129,0.000972142968501529,0
-108.098043310835,39.0079154384498,34.4603290322525,34.4322576281766,0.141033585869941,0.00782659262688071,0
-108.098099650698,39.0081819383967,35.4455949507717,35.424999543835,0.00721966697556791,0.0109638206134881,0
-108.098155991049,39.0084484382888,36.398978499675,36.3865286727465,0.0450828483699721,0.00297261671905668,0
-108.098212331889,39.008714938126,37.3399225702228,37.3331490401644,0.0390006953713319,0.0021166359192311,0
-108.098268673217,39.0089814379083,38.282066924387,38.2785311916777,0.0461654676616469,0.0020861354520317,0
-108.098325015034,39.0092479376358,39.210124251339,39.2100188650035,0.0250642302467103,0.0115795758335124,0
-108.098381357339,39.0095144373084,40.0915832447073,40.0972467416743,0.0398005696223333,0.00303942984138136,0
-108.098663076195,39.0108469348487,43.6911946103725,43.7151888066005,0.0503757068908329,0.00235698028364684,0
-108.098719421432,39.0111134341922,44.3663611274624,44.4167710532248,0.0580501241584711,0.00171504563558586,0
-108.098775767157,39.0113799334808,45.0231158594704,45.0716272292913,0.0550873702102888,0.00178224527136576,0
-108.098832113371,39.0116464327145,45.6607961838317,45.7056461644679,0.0506935404772753,0.00177464388380259,0
-108.098888460074,39.0119129318934,46.2865300543251,46.3359934633209,0.053700304075282,0.00226978052624036,0
-108.098944807265,39.0121794310174,46.9049867105373,46.9458164881859,0.0469664057619669,0.00215338865232507,0
-108.099001154945,39.0124459300866,47.5159691435076,47.5587242801836,0.061708976338441,0.0018972049487186,0
-108.099057503114,39.0127124291009,48.1163962977585,48.1623476792715,0.0574639165849489,0.00226689341279888,0
-108.099113851771,39.0129789280603,48.7056660171601,48.7543778111594,0.0470081619614252,0.00203893416340903,0
-108.099170200917,39.0132454269648,49.2843520544449,49.3345875386467,0.0488250365148786,0.00217388127906995,0
-108.099226550551,39.0135119258145,49.8507516211578,49.9020034530376,0.0469892824347976,0.00229814560376339,0
-108.099282900674,39.0137784246093,50.4014101147659,50.4539200411628,0.0430761646992633,0.00214863941850803,0
-108.099339251286,39.0140449233493,50.934911454306,50.9887419851884,0.0460244470925663,0.00215514588647792,0
-108.099395602387,39.0143114220343,51.4569897709191,51.5111229890703,0.0485273713535998,0.00214331861356588,0
-108.099451953976,39.0145779206645,51.9762118168589,52.0290071369842,0.055720575680242,0.00230743650403529,0
-108.099508306054,39.0148444192398,52.4963558093121,52.5468624774243,0.0464118198318037,0.00285229989463636,0
-108.099564658621,39.0151109177603,53.0088072724871,53.0575089266906,0.0463362310544396,0.00263900650832217,0
-108.099621011676,39.0153774162259,53.4984125112538,53.5469055102999,0.0526373314858917,0.00260457697940402,0
-108.09967736522,39.0156439146366,53.95598044835,54.0059959597104,0.0506150617552265,0.00322629930359981,0
-108.099733719253,39.0159104129924,54.38789134795,54.4410142593459,0.0356607800234765,0.00424990369907639,0
-108.099790073775,39.0161769112933,54.6833294026894,54.7201520504357,0.036277082883704,0.00567670334480377,0
-108.098215860017,39.0070719810648,31.4583065424104,31.431974651687,0.052430943895339,0.00201980769886438,0
-108.098272199641,39.0073384809621,32.5242104763064,32.4903964212447,0.0452049899984095,0.0082041384176738,0
-108.098328539754,39.0076049808045,33.572738491239,33.5423005366456,0.0809803001950112,0.0106064899348825,0
-108.098384880356,39.0078714805921,34.585024320658,34.5634777788906,0.00827329066638672,0.0106031894734723,0
-108.098441221446,39.0081379803248,35.5554815324557,35.542412424203,0.0533511479647287,0.00177034161399763,0
-108.098497563024,39.0084044800027,36.4964102469922,36.4886430011146,0.0477224055418101,0.00213051346919476,0
-108.098553905091,39.0086709796257,37.4282338243099,37.4234206396869,0.0140206488962933,0.0134686900574853,0
-108.098610247646,39.0089374791939,38.3635798609881,38.3611716798675,0.0567475190257432,0.00156929676974267,0
-108.09866659069,39.0092039787072,39.2875368917019,39.2887187572618,0.0543157819406556,0.00154120029964936,0
-108.098722934223,39.0094704781656,40.1644836254745,40.1716197302347,0.0467738270853798,0.00223866871881342,0
-108.098779278244,39.0097369775692,40.9587223558545,40.9752231790588,0.00688311607159853,0.0133587541213102,0
-108.098891967752,39.0102699762117,42.3353504780156,43.0407551958703,0.0532519886521214,0.00151800118789266,0
-108.098948313239,39.0105364754507,42.9941857607509,43.0407551958703,0.0567905348631429,0.00170313130570263,0
-108.099004659214,39.0108029746348,43.6660236208531,43.7151888066005,0.0515052010383475,0.00185610281037638,0
