"x","y","AngX","AngKu","HHx","HHku","VVx","VVku","Volxh","Volkh","Volxv","Volkv","GXh","GKh",""
-108.053916025474,39.0149542097588,39.7576286114015,39.7866969912489,-10.1798849832157,-3.23451399911204,-13.5638080503305,-12.4810112369589,0.0713379542978379,0.218572349446241,0.0733558555280885,0.224480070323949,0.0246046497250145,0.256269076050845,1480
-108.05397220818,39.0152207372013,40.5230718739403,40.5535172525499,-8.48499325104443,-3.29235749956733,-10.1931341491756,-11.4892596755632,0.0700157699240399,0.214099870577423,0.0720998839183341,0.220189255402034,0.071726921488843,0.254459092626731,1481
-108.054028391373,39.0154872645894,41.2744419895174,41.3044276284824,-9.82986931203531,-3.73260635635187,-11.9518055405173,-12.4191647752041,0.068671621814373,0.209545946085183,0.0708204815073987,0.215809741339094,0.0353235241450372,0.213842852959374,1482
-108.054084575052,39.0157537919231,42.0190488865837,42.0477906311484,-10.3429562676018,-3.41221188395699,-12.5795974505346,-12.4517737778212,0.0670152358850508,0.204188984050296,0.0692139861417412,0.210588509219141,0.0253916581889837,0.251615729108749,1483
-108.054140759218,39.0160203192023,42.7586982338262,42.7869876920147,-9.95958264604493,-3.34379192560892,-12.3965379406203,-12.257828515733,0.0658985104014188,0.200251422735117,0.0681681355455123,0.20683749821326,0.0350364775218323,0.262791027373866,1484
-108.054196943871,39.016286846427,43.4927455454229,43.5225166595047,-9.97045923261709,-2.88883911143968,-12.2642095029069,-12.563507284336,0.0645429728742226,0.195709240824005,0.066874648413744,0.202460572482029,0.036139547055097,0.318471835290214,1485
-108.05425312901,39.0165533735972,44.2172709327084,44.2503330331079,-9.81570571088791,-2.68229289457754,-11.9819857728428,-12.6789052023206,0.0631905389015681,0.191187554159123,0.0655827765556538,0.198098986878273,0.0411443190032406,0.348038304322212,1486
-108.054309314636,39.016819900713,44.9253197932217,44.9620238212108,-9.69390510552471,-2.04265813835439,-11.5249206741678,-11.98269734313,0.061856384468383,0.186729505173164,0.0643077688195973,0.193795949266726,0.0454460287848418,0.438060662121006,1487
-108.054365500748,39.0170864277743,45.6102986123716,45.649425854206,-9.49582002130032,-1.55244343686269,-11.6437885761532,-12.3123014239452,0.0605363771693022,0.182351030966105,0.0630437975861996,0.189563120609695,0.0517735117929038,0.517097329186517,1488
-108.054421687347,39.0173529547812,46.2720714530941,46.3118523405592,-9.51352961546184,-1.05913957675033,-12.1491746289012,-11.6299961241577,0.0592687852268131,0.178180857309836,0.0618299746095046,0.185531926575233,0.0525840606776197,0.605404013737189,1489
-108.054477874432,39.0176194817335,46.919572919601,46.9586134216933,-9.94184739404399,-0.814590857273247,-12.8658036530873,-12.6271090113399,0.0576692022364213,0.174218851821233,0.0602649132191274,0.181708044906853,0.0436788159292512,0.654755157249458,1490
-108.054534062004,39.0178860086314,47.5664995656479,47.6035431563907,-10.8009418014532,-0.485836562389323,-14.2923784612751,-13.6572630805558,0.0564253385484415,0.169211398537545,0.0590714835457693,0.176786686646389,0.0267330030714225,0.724950878252326,1491
-108.054590250063,39.0181525354749,48.222904194737,48.256361191989,-10.0352406536494,-0.0637452668993892,-13.6198767370392,-13.1762920468022,0.0551392560285009,0.165030121315983,0.0578349219283551,0.172729191119897,0.0440525812704166,0.82039918367527,1492
-108.054646438609,39.0184190622638,48.8881265164466,48.9168513147098,-10.1385632765751,0.288012732328515,-13.9791569251897,-13.225832756537,0.0538143594852058,0.160764921506301,0.0565580276180574,0.168582899808304,0.0430454637943867,0.907800885832279,1493
-108.054702627641,39.0186855889984,49.5525351681528,49.577051730235,-10.5257678565518,1.03559811568064,-15.1950397828389,-13.7307701071103,0.0527345111634247,0.157050220560119,0.0555417879633918,0.165018872747081,0.0358633452289125,1.11223671960055,1494
-108.054758817159,39.0189521156784,50.204868571217,50.2276962240468,-9.82960283715405,1.23520608096134,-13.466375453489,-14.0199731495403,0.051443279003708,0.152901623279516,0.054296440562116,0.160983053061188,0.0525582480969609,1.17608499528435,1495
-108.054815007165,39.0192186423039,50.8397246574577,50.8640485524064,-8.75730557707567,1.73043060256688,-12.2025639499726,-13.1066676926986,0.0501852584208671,0.148831756771219,0.053081952554097,0.157018058964,0.0829427522166314,1.34067699827026,1496
-108.054871197657,39.019485168875,51.457341561473,51.4859739621344,-9.64312722235011,2.36193266447915,-13.9420611170802,-14.1377535873422,0.0488624624777803,0.144605632309561,0.0517920739614073,0.15287440549039,0.0597018978410544,1.57802936613705,1497
-108.054927388636,39.0197516953916,52.0585591923562,52.0936763556878,-9.65591218487856,2.62881923480234,-13.9888253501074,-14.2911019938975,0.0476673787735241,0.140741115927754,0.0506352135892319,0.149100922857062,0.0605778547032528,1.69107520225244,1498
-108.054313848445,39.015176906144,40.4948560434945,40.5301123768762,-8.78408110600065,-3.43033494690663,-10.6270457609185,-11.922814771814,0.0700844917140029,0.214277384139416,0.0721659529058429,0.22035952149013,0.0622252706435637,0.239629223897155,1499
-108.054370032866,39.0154434333191,41.2556336255579,41.2877120335752,-9.83293063736384,-3.56714881076334,-12.0795507826804,-12.1197731397694,0.0687197196510745,0.20969739666994,0.0708664321556525,0.215955943934629,0.035202146354856,0.230132877233549,1500
-108.054426217774,39.0157099604397,42.0066966566777,42.0371193184457,-10.6110913228494,-3.33635619391071,-13.0828416195902,-12.8571951751576,0.0671236562831257,0.204430449364557,0.0693258684739123,0.210840462247201,0.019750553597383,0.259405473549429,1501
-108.054482403168,39.0159764875058,42.7475025038302,42.7784706233771,-10.2977862440115,-3.47555443324042,-12.685340326223,-12.961871821364,0.0659346381489844,0.200338333025493,0.0682028356808606,0.206920679482579,0.0274383754029785,0.24886664114232,1502
-108.054538589049,39.0162430145174,43.4774837963193,43.5105561893483,-10.6355479718508,-3.21424882366528,-13.2997156169293,-12.9995382379905,0.0645834740646442,0.19580877279898,0.0669131311572698,0.202554823656534,0.0218028915007683,0.281253549146499,1503
-108.054594775416,39.0165095414746,44.1965468232871,44.2316920759612,-10.3430757498685,-2.83214027940774,-12.6697667704439,-12.7346468349088,0.0632428873342137,0.191332987006517,0.0656327637242627,0.198237970961712,0.0291614644940074,0.329604933480753,1504
-108.054650962271,39.0167760683773,44.9020986235338,44.9380716122259,-9.96525737652457,-2.47675884784506,-12.3147869390329,-12.3863062561119,0.0619132410238924,0.186924478726062,0.0643620571114515,0.193984241687933,0.0388899458226592,0.378434267533345,1505
-108.054707149611,39.0170425952256,45.5886645045487,45.6246088616823,-9.30462527296674,-1.63177306137571,-11.8593582179949,-12.0716777296841,0.0602303813609039,0.182546360328482,0.0627199200520878,0.189751216158831,0.0571343131569891,0.504241632679763,1506
-108.054763337438,39.0173091220194,46.2527617733914,46.2890159973675,-9.48691428352533,-1.25769560884725,-11.7517047422518,-11.9923616263067,0.0589646129954861,0.177536542223578,0.0615076090036072,0.184846500480472,0.0535758173809436,0.571030046607262,1507
-108.054819525752,39.0175756487587,46.9006914312718,46.9376715607439,-10.4102685101005,-0.839779740410363,-13.2734257092949,-12.3561594025246,0.0577132890348958,0.173437071530012,0.0603066553967678,0.180877764207385,0.0332724127055143,0.650742842062943,1508
-108.054875714553,39.0178421754435,47.5486929122037,47.5852458217962,-11.0025755148503,-0.742786579759059,-14.3574741576734,-13.7996530305755,0.0564716363922587,0.169359691681529,0.0591156490573993,0.176929240150048,0.0229140946635324,0.673434127641358,1509
-108.05493190384,39.0181087020739,48.2116641377707,48.2452107244145,-10.1617696761506,-0.227326875891366,-13.5936082995995,-13.100640812774,0.055165961651533,0.165131501248171,0.0578595549322938,0.172826012466409,0.0411776743181327,0.783870902387551,1510
-108.054988093614,39.0183752286498,48.8900564279004,48.9187831273493,-10.9855023513309,-0.0724454444237064,-15.1596868052916,-13.986923836304,0.0538246102097825,0.160803221214412,0.0565677159619114,0.168619981494841,0.0258738195453996,0.822653959223851,1511
-108.055044283874,39.0186417551712,49.5680541101734,49.5928040318518,-10.261562615,0.62365730494589,-14.3162252572116,-13.823313664334,0.0527206359775784,0.156993990599431,0.0555284920589859,0.164963825468754,0.0414344400744708,0.997431028836282,1512
-108.055100474622,39.0189082816381,50.2273428014289,50.2512762961727,-9.17227884790663,0.889114631738361,-12.7230761467043,-13.5296286463572,0.0514106717544385,0.15277727177182,0.0542645249150419,0.160859310385251,0.0695856352594612,1.07441175474014,1513
-108.055156665856,39.0191748080506,50.8586634012416,50.8853677595987,-8.4758692071788,1.5394049037355,-11.8191157024293,-12.4386185945891,0.0501544158842288,0.148720794832656,0.0530511755488935,0.156907206806103,0.0918863741793242,1.27669146687678,1514
-108.055212857576,39.0194413344086,51.4638202288544,51.495986904506,-9.81419287695212,1.75467263596466,-14.3462402333732,-14.1151931344035,0.0488601404732719,0.14457113102354,0.0517892896012684,0.152838340091328,0.0555110680680159,1.35327521257284,1515
-108.055269049783,39.0197078607121,52.0464839773006,52.0858516311956,-9.13802017795051,2.4819726892247,-13.3803756193285,-13.2672465063992,0.0477007258310548,0.140816799329783,0.0506665907067185,0.149171763951164,0.0742538169151319,1.63009637552475,1516
-108.054599303061,39.0148665470846,39.6727533486446,39.668875827646,-10.2377757741706,-3.48259923084048,-12.3621503271532,-11.8324866151309,0.0715042251689595,0.219377386948569,0.0735138882221587,0.225253716122545,0.0231679646245183,0.229099511457479,1517
-108.054655488224,39.0151330741011,40.4609305420674,40.4982214815279,-8.67443970865362,-2.96780804400043,-10.548105778753,-11.1189836024202,0.0701589316436268,0.214516232316098,0.0722370777824912,0.220590220683885,0.0655336262051158,0.290399840430989,1518
-108.054711673873,39.0153996010631,41.2328666868332,41.267799553099,-9.32964814313585,-3.361771281224,-11.2028987193359,-12.0680342741924,0.0687752756655316,0.209854360091314,0.0709195941013473,0.216106870524413,0.047915139685993,0.251275103272188,1519
-108.054767860009,39.0156661279706,41.9874106149681,42.0227001140506,-9.01982148827981,-3.32919309309841,-10.7746662734457,-12.3051522987365,0.0673033906221539,0.204986159719302,0.0695090422198766,0.211405222213746,0.0580158778696089,0.25961542914996,1520
-108.054824046632,39.0159326548237,42.7252271533321,42.7627348069138,-10.1868588624937,-3.34986587785445,-12.4571386852521,-12.4354328802439,0.0659950674801342,0.200490772958541,0.0682609229914541,0.207068128927289,0.0297935960159677,0.26190452826578,1521
-108.054880233741,39.0161991816223,43.4508968669868,43.4902853337195,-10.3378150184685,-3.22345293010397,-12.6568169375463,-12.6695768529262,0.0646531254626472,0.195988504572432,0.0669802694403628,0.202728761111722,0.0278632261805441,0.280063838440942,1522
-108.054936421337,39.0164657083664,44.1704672871303,44.2095587560548,-10.0051408581666,-3.09226848232842,-12.4122699732463,-12.3048261954702,0.0629341269075274,0.191517749407213,0.0653070098520096,0.198417643389062,0.0369475704914439,0.299133774178784,1523
-108.054992609419,39.016732235056,44.8823775621414,44.9193842711467,-9.71476310998259,-2.48949060507483,-12.1329865504802,-12.4681550687646,0.0615986993218243,0.186227030360833,0.0640303511513338,0.193248698633223,0.0451896046418908,0.377476739821234,1524
-108.055048797988,39.0169987616912,45.5768509291808,45.6121453391386,-9.31939900654828,-1.97735303683047,-11.8088925559706,-11.6657353922451,0.0602870054355372,0.181888040888711,0.0627752253291747,0.189056491175402,0.0566791187698687,0.452368122708854,1525
-108.055104987044,39.0172652882719,46.2441371755484,46.279765365594,-9.5172464816664,-1.44804590850638,-12.0804240667822,-11.9836309931264,0.0589917207375503,0.177639472251861,0.0615333204572993,0.184945316620151,0.0527654379715517,0.538826236466135,1526
-108.055161176586,39.0175318147982,46.8891599976802,46.9264854950984,-10.3405825064208,-1.11252449118624,-13.051549489922,-12.8789975406976,0.0577492725115694,0.173529002996771,0.0603410402450683,0.180964775322063,0.0347081430092298,0.60048274214976,1527
-108.055217366615,39.0177983412699,47.5334076350649,47.5714149469397,-10.4680566222147,-0.711113397106113,-13.7452282094568,-13.1216206746473,0.0565161835741913,0.169490269830938,0.0591583558525605,0.17705486940364,0.033266862940528,0.679472529425946,1528
-108.05527355713,39.0180648676872,48.1978150527222,48.2342045291479,-10.2463824035163,-0.399890050459709,-13.4895923449292,-12.7365484927074,0.0552057739595573,0.165225034353004,0.0578975231874265,0.172914040203193,0.0392789850373703,0.746808894506927,1529
-108.055329748133,39.01833139405,48.8844748108057,48.9181087136303,-11.1164926379613,-0.177573267105727,-15.1015454827325,-13.7764235880739,0.0538468826510685,0.16083980574803,0.0565885700625906,0.168653586613277,0.0234836027436287,0.799097065522968,1530
-108.055385939622,39.0185979203583,49.5713960827868,49.6036264287833,-9.14320225739565,0.474604538595905,-12.2859025108699,-12.8593635786518,0.0527233679964155,0.156952338353551,0.0555303872533938,0.164920648585303,0.0690857431908542,0.958524234912596,1531
-108.055442131597,39.0188644466122,50.2345164897134,50.2679624047953,-9.92582470717759,0.772775766126089,-13.6480252195831,-12.3373776374829,0.051407826425578,0.152707357625827,0.0542611942395345,0.16078917177557,0.0503147916557368,1.04204412082417,1532
-108.054716200427,39.0137566065108,36.2743985532274,36.3108806968768,-7.97449094606244,-3.783730891813,-9.78373963248628,-10.9206724414638,0.0773124261471574,0.239627045965088,0.0788539185568287,0.244198462697569,0.0821105474334966,0.178806900828415,1533
-108.05488475522,39.0145561874113,38.8151531858579,38.8552555791215,-9.09886380612212,-3.53144912443324,-10.8996906362144,-11.1606595442741,0.0730129090836727,0.224194704451103,0.0749486774695847,0.229879769073432,0.0500461582916608,0.219265943842925,1534
-108.054940941125,39.0148227142692,39.6297087863116,39.668875827646,-9.08283027177349,-3.48259923084048,-11.0217730184653,-11.8324866151309,0.0715962206270174,0.219377386948569,0.0736019440112389,0.225253716122545,0.0519180029850236,0.229099511457479,1535
-108.054997127516,39.0150892410726,40.4279338815808,40.4657188363877,-8.17949924562751,-3.00245718076076,-10.1182876891644,-10.8975303640637,0.0702286428532991,0.214746236982074,0.0723034513594097,0.220811311501329,0.0818436434931464,0.286157511738151,1536
-108.055053314393,39.0153557678215,41.2063291523185,41.24401495684,-9.23699308325596,-3.11255937756001,-11.4032505580908,-11.2542383987658,0.068835269762829,0.210030798523919,0.0709768708086969,0.216276151249492,0.0503714374035659,0.278333673799099,1537
-108.055109501758,39.015622294516,41.9606255589064,42.0000664556175,-9.96756946760873,-3.15186297846581,-12.0161892166697,-11.6043745501355,0.0673669801172509,0.205164801152508,0.0695698756421978,0.211575656507696,0.0333825555477731,0.278799917176246,1538
-108.055165689608,39.015888821156,42.694494240715,42.7359864838955,-8.77825631600062,-3.13360807860185,-10.9644877081096,-12.1211412315681,0.0656772221232341,0.200701557581203,0.0679260023389444,0.207271255696005,0.0668101141300515,0.28530171329447,1539
-108.055221877946,39.0161553477415,43.4180379226814,43.4599922874691,-9.7796454521278,-3.12031436131141,-11.7688812549685,-12.537028272116,0.0643453718197978,0.195330672607203,0.0666550548701139,0.202031895805541,0.0408594038841401,0.29216252933223,1540
-108.05527806677,39.0164218742725,44.141515615942,44.1819428507307,-9.78607970011987,-2.98664808142217,-12.3543966579498,-12.5013894839275,0.0629990730294736,0.190857590737026,0.0653690060435561,0.197717857149073,0.0420499529573628,0.311872860359716,1541
-108.055334256081,39.0166884007491,44.861651541005,44.9002533730246,-9.27834112605381,-2.45816025706635,-11.7774443253735,-11.741452889272,0.0616524522352034,0.186378120092341,0.0640817634815104,0.193393676813625,0.0564247046302285,0.381406957486294,1542
-108.055390445878,39.0169549271712,45.5635903333463,45.6020035510143,-9.38650256956995,-2.19921475893204,-12.1378915615648,-11.804402188206,0.0603204282558169,0.181979394928766,0.0628066773484507,0.189143311342233,0.0548523234298792,0.420689148852941,1543
-108.055446636162,39.0172214535388,46.2332111552818,46.2730831577241,-10.0818976947324,-1.8040693475431,-13.0029485114248,-11.9036552013126,0.0590291532210691,0.177707394152633,0.0615692260536555,0.185009595550996,0.0391027519585559,0.482367272784251,1544
-108.055502826933,39.017487979852,46.8754145491619,46.9167557194469,-9.79643598518429,-1.21092852464154,-12.4787468644064,-12.7890457685196,0.0577850287361194,0.173625467153639,0.0603748341153782,0.181056950205885,0.0470137933918197,0.583045633761205,1545
-108.05555901819,39.0177545061106,47.5150997389068,47.5566122183755,-9.91032974376278,-0.929712471374295,-12.5822552257341,-12.3714655636174,0.0565605696133279,0.169607772366064,0.0592004978286521,0.177166950788972,0.0455256274352142,0.637680703383929,1546
-108.055615209934,39.0180210323148,48.1760580949764,48.2168968152394,-9.40926793664257,-0.518257838946344,-12.1719105435342,-12.396125710775,0.0552647502384808,0.165391662720604,0.0579544382033511,0.173076252919506,0.0593058547370092,0.722120301041127,1547
-108.055671402165,39.0182875584645,48.8618622374296,48.9027407123506,-10.6631843583204,-0.325947680229274,-13.6276487424793,-14.0200226432546,0.0539035640141323,0.160966313713356,0.056642936320839,0.1687748030626,0.0319348261514316,0.766728720659256,1548
-108.055727594882,39.0185540845598,49.5486613519558,49.5912078002256,-9.55604346944926,0.26969780813861,-12.4095041372325,-12.0493942424797,0.0527786938534704,0.157056867516623,0.0555832753846514,0.165020281332414,0.0579845466553559,0.907012107820861,1549
-108.055783788086,39.0188206106005,50.2113652688649,50.2566386417961,-9.92461126852111,0.60233123606259,-13.1450971388525,-13.8263986905384,0.0514672209726574,0.152808653344406,0.0543182504089456,0.160885951756664,0.0502838228446045,0.995961447466515,1550
-108.054776912025,39.0123801387039,31.5571774783436,31.5854325780459,-5.64297484159836,-2.81609577038641,-6.29600330339103,-8.55610411122476,0.0848448733028581,0.265733195520608,0.0860223868534548,0.269262134132566,0.187866038757832,0.257132829452138,1551
-108.054833095265,39.0126466657844,32.5546795337089,32.5869264678958,-5.7870490720264,-3.06232819077842,-6.67641194908741,-8.98805126584721,0.0833654644408165,0.260496610134017,0.0846157720883652,0.264239050334375,0.180446867476938,0.233549154960151,1552
-108.055057833091,39.013712773562,36.2400711695794,36.2713183831718,-8.66847271552557,-3.5409285792731,-10.7563228104228,-11.1455287003033,0.0773882913092033,0.239908140110387,0.078926343943826,0.244468686667644,0.0584908295922005,0.202585611097004,1553
-108.055114018764,39.0139793003703,37.1043621073483,37.1363407364647,-8.89063012546124,-3.74646310239306,-10.7548209852098,-11.3478650891767,0.0759737334761738,0.234324223410979,0.0777643456185484,0.239606021558888,0.0531294607179027,0.187715849857702,1554
-108.055170204923,39.014245827124,37.9507777977588,37.9843598493435,-8.66692919269918,-3.42875462778023,-11.0485725646461,-10.6255206050507,0.0745165997537025,0.229354521476898,0.0763784417827463,0.23483449610124,0.061410822429053,0.224717285025093,1555
-108.055226391569,39.0145123538233,38.7811699368427,38.8162540821215,-9.50537290395487,-3.46231850712448,-11.7065671027875,-11.2091777809434,0.0730899104042293,0.224476203362856,0.0750226833344989,0.23015129328271,0.0389732095739865,0.226099894209012,1556
-108.055282578702,39.0147788804681,39.5975103080051,39.6339096174197,-9.97191416133191,-3.44412685876264,-12.1849175758308,-11.7829969508888,0.0716614321410634,0.219619895985014,0.0736638364023332,0.225486624193248,0.0289873638149914,0.232847524964061,1557
-108.055338766321,39.0150454070585,40.397398496855,40.4356708202023,-8.00406936667987,-3.05316402219848,-9.82186309517943,-10.5940595717256,0.0702922248150608,0.2149476806905,0.0723639295779591,0.221003754352511,0.0880486584931277,0.280141684783034,1558
-108.055394954427,39.0153119335943,41.1757214885635,41.2164428577675,-8.78254839490371,-3.1383589467533,-10.5682480208398,-11.2668764815225,0.068498482066909,0.209291009634168,0.0706235641912023,0.215499580004718,0.0638579832625872,0.276180899432367,1559
-108.05545114302,39.0155784600757,41.9294350395979,41.9717936041636,-8.91113485766884,-3.09035412325603,-10.8171244447827,-11.6695494466036,0.0670412607280865,0.204443495459728,0.0692274983228972,0.210816954814845,0.0614538237467314,0.286424353749078,1560
-108.055507332099,39.0158449865026,42.6647405150047,42.7066743424108,-8.33108061952437,-2.93873581598685,-10.2348167409042,-11.1301185214036,0.0657463838197055,0.199772610304603,0.0679923550433966,0.206295899334964,0.0811096983974943,0.308534773475133,1561
-108.055563521664,39.0161115128751,43.3922774561549,43.4322461412533,-9.5788559830771,-3.10665229775768,-11.6111838919031,-12.3771348087563,0.0644091365468566,0.195546171409689,0.0667161828180304,0.2022400704142,0.0457738149372817,0.293483004430006,1562
-108.055619711717,39.016378039193,44.1196148835039,44.1582857986693,-9.84776865449939,-2.92791792115034,-12.1697274805355,-12.4434924074648,0.0630585709734492,0.191050966968519,0.0654263003886739,0.197904840533612,0.0405088435446878,0.318524144188784,1563
-108.055675902256,39.0166445654565,44.8410656292872,44.8807255315945,-8.68156083097185,-2.77743087542494,-11.2724904212157,-11.7945264671511,0.0617056671212094,0.186545393513073,0.0641327580492151,0.193554983304559,0.0737645780875444,0.340996449749433,1564
-108.055732093281,39.0169110916655,45.5423246275886,45.5847961774119,-8.98165074535403,-2.41099068264666,-11.5128955146787,-11.4616262476414,0.0603761518127702,0.182132690875358,0.0628603689430414,0.189291610638949,0.0660494196728834,0.391852822776722,1565
-108.055788284794,39.01717761782,46.2115725265652,46.2564501804158,-9.77768888905087,-1.75743488149788,-12.4474144882955,-12.1130315549455,0.0590814171722227,0.177855791053125,0.0616190238091908,0.185152794485019,0.0461707655705304,0.489344937485052,1566
-108.055844476793,39.0174441439201,46.8542981345201,46.899507077245,-9.71984653774404,-1.37926657497157,-12.2821138863122,-12.3486561156626,0.0578396651799974,0.173773870536594,0.0604271493496781,0.18119954128928,0.0488237159326368,0.554128849906283,1567
-108.055900669278,39.0177106699657,47.4930599470952,47.5371465191948,-9.59609755298603,-0.966697188894249,-11.8115445159703,-11.3533578905061,0.0566117043996388,0.169757811791924,0.0592490675130715,0.177310769034261,0.053134685914687,0.630684948810378,1568
-108.055956862251,39.0179771959568,48.1492156883456,48.1929251549243,-9.1711223166775,-0.576893126257201,-11.7535857255798,-11.4214460936666,0.0553243476945414,0.165567405539743,0.0580112285570526,0.173244859913863,0.0657041850665685,0.710042543133335,1569
-108.05601305571,39.0182437218934,48.8268014294484,48.872642748065,-10.2649050869935,-0.401196789383787,-12.9275529625939,-12.9632619375137,0.0539800559015118,0.161191474024147,0.0567160265751171,0.168992288872883,0.0401025832112932,0.750568076273539,1570
-108.056069249656,39.0185102477755,49.505453250129,49.5552757179615,-10.0585726315043,0.201501056703449,-13.3809485110756,-13.0416929828481,0.0526357616408057,0.156794277038684,0.0554221372776481,0.16472091912349,0.0460246076804312,0.890696253734672,1571
-108.056125444088,39.0187767736031,50.1639903502628,50.2173889619406,-10.0949095900793,0.121717439636874,-13.4519713127809,-13.3321997615439,0.0515731239084188,0.153097168780505,0.0544207135705109,0.1611676474465,0.0462652083133471,0.875325744017903,1572
-108.055118538062,39.0123363058348,31.51973070823,31.541280526633,-4.89166285588336,-2.97190004106792,-5.40242117588347,-9.57147392328713,0.084922717504945,0.266018494539018,0.0860964369707199,0.269535077207678,0.239292738284585,0.238422061682723,1573
-108.05517472253,39.0126028327023,32.5178556085254,32.5409266696432,-6.17891862481826,-3.29280589274263,-6.86290380588307,-9.39780906902831,0.0834362756881737,0.260791551376864,0.0846834999352888,0.264520562591074,0.157614280293696,0.207719037324622,1574
-108.055287092927,39.013135886274,34.4289837546468,34.4518900695028,-8.03011559980348,-3.47057207601047,-9.88928247176177,-10.0456564630147,0.0804818329032372,0.250515897375132,0.0818745838352278,0.254660722419068,0.0769122639969866,0.199204714002654,1575
-108.055343278854,39.0134024129781,35.3426395704096,35.3651017515122,-7.03056348680822,-3.89527959342611,-8.36797106195301,-10.8752564340537,0.0785198475952531,0.245495965033074,0.0799722724236431,0.249833690537142,0.119607146809053,0.16232734073207,1576
-108.055511839558,39.0142019927635,37.9416871060303,37.9683833057355,-8.25238544484386,-3.3907088950753,-10.3302345958982,-11.0602762163342,0.0745491173014267,0.229501516982031,0.0764097664493061,0.234976319478438,0.0749922872919976,0.228565593736969,1577
-108.055568027432,39.0144685192498,38.7688371592852,38.7982577681674,-9.0937621502372,-3.28082436651615,-11.3373588415923,-11.0054809497735,0.0726947173584847,0.224622810246539,0.0746138455342801,0.230292555536213,0.0505089924028444,0.245182112743056,1578
-108.055624215793,39.0147350456815,39.5790139637207,39.6124360097473,-8.23825806320722,-3.15422885687657,-10.0516029416365,-11.2488643430773,0.0712882563058377,0.218770820471068,0.0732760886966374,0.224603155245284,0.0787403910335789,0.264930323277454,1579
-108.05568040464,39.0150015720588,40.3705039097079,40.4090007612616,-8.39268321642498,-3.06627465945305,-10.4013630899381,-10.6606018208186,0.06993245152719,0.214150564374493,0.0719882736023194,0.220170603092637,0.0748552515066573,0.27944646130095,1580
-108.055736593974,39.0152680983816,41.141876348321,41.1847451148887,-8.67913062570577,-2.94548280875588,-10.4387437064678,-10.6513779968319,0.0685773777968122,0.209510150431174,0.0706990628821996,0.215709694957869,0.0669686944477583,0.298008164231971,1581
-108.055792783795,39.0155346246499,41.8954327581154,41.9395817758128,-8.24032558402346,-2.85256447471797,-9.90777742785811,-11.3411810034754,0.0671130108075939,0.204676213352161,0.0692957896120753,0.211040751512495,0.0828442302530216,0.313817568669047,1582
-108.055848974102,39.0158011508637,42.6376178098244,42.6797760438852,-8.53715483268415,-2.9863203423558,-10.2130642954235,-10.8369816187335,0.0655654257127654,0.19960150911787,0.0677999518428073,0.206105310792742,0.0744850269077127,0.303166881817541,1583
-108.055905164896,39.016067677023,43.3735297105009,43.4129743703838,-9.35891153448989,-2.94176858701298,-11.4521186250525,-11.9143648572845,0.0644551647555486,0.195698909962468,0.0667601463881089,0.202386674389499,0.0514516167564539,0.312253635836058,1584
-108.055961356177,39.0163342031279,44.1032123320044,44.1424131314125,-9.67431638077562,-3.11072661329998,-11.6980953174924,-12.4840145758965,0.0631046446978883,0.191193248893272,0.065470375853641,0.198041495081855,0.0446828460728601,0.297377361402002,1585
-108.056017547944,39.0166007291783,44.8199649562571,44.8619610553031,-8.98482584905995,-2.72136012161526,-11.4883073041644,-11.4781052857175,0.0617598684983098,0.186710342812674,0.0641846513197911,0.193714495373719,0.0645733077078509,0.347686628157779,1586
-108.056073740198,39.0168672551742,45.5153002676108,45.5608416451646,-8.74699888772845,-2.23894256675963,-11.2349943480672,-11.1236871389638,0.060443963483488,0.182332841283322,0.0629255217255593,0.189485906151423,0.0730003621295951,0.414847830942908,1587
-108.056129932939,39.0171337811156,46.1839560869491,46.2309628414911,-8.87955960356866,-2.12102785987328,-10.8550290634722,-11.9967851765659,0.0591493057895877,0.178057571978374,0.0616841494237472,0.185347728309077,0.0702834028171097,0.435559189183801,1588
-108.056186126166,39.0174003070026,46.8313449137617,46.8770566754042,-9.64463798961575,-1.5839405434028,-12.1890953974313,-12.4636753914673,0.0578971225598871,0.173966731131957,0.0604821445229989,0.181386611311981,0.0506294783666143,0.520427246566541,1589
-108.05624231988,39.017666832835,47.4733178629226,47.5169942291358,-8.9677075445897,-1.21715285278866,-11.2094444117162,-11.720160128062,0.0566637345551626,0.169924068087477,0.0592989389784056,0.177471038559723,0.0701683836316543,0.585663345143511,1590
-108.056298514081,39.017933358613,48.1249831686278,48.1687856384757,-9.51379002754513,-0.924834396859574,-11.9026209278172,-12.0540280828048,0.0553864710143384,0.165755994044293,0.058070861685986,0.173426995710177,0.056459668159852,0.642439752222851,1591
-108.056354708769,39.0181998843365,48.7897065917972,48.8372526742143,-10.8799075977817,-0.609572409208378,-14.2860669877525,-13.0611235934563,0.0540674580759313,0.161448412921282,0.0568004910247915,0.169240253049873,0.0275925164714857,0.707597575308349,1592
-108.056410903943,39.0184664100055,49.4541573731302,49.5073652872962,-10.3146382427959,0.0381716623386972,-13.7128189932049,-13.0071022587046,0.0527498186567169,0.157127492680688,0.0555325248420507,0.165044929819118,0.0402615801292341,0.851700597140109,1593
-108.056467099604,39.01873293562,50.1048403709236,50.1622954895377,-9.76112164389278,0.246773649602334,-13.3485311722764,-13.2449391195825,0.051705358742859,0.153478665726653,0.0545485127523867,0.161537842948901,0.0539491014830092,0.90498843776786,1594
